Date_Time,surf,top_soil,base_2,base_1
2019-06-17 11:00:00,18.751972612480003,20.022299241040002,16.18297597376,18.751972612480003
2019-06-17 11:30:00,18.751972612480003,19.79402875,16.18297597376,18.751972612480003
2019-06-17 12:00:00,18.71290834712,19.56456435496,16.18297597376,18.751972612480003
2019-06-17 12:30:00,18.71290834712,19.29534098432,16.18297597376,18.751972612480003
2019-06-17 13:00:00,18.71290834712,19.063274503040002,16.18297597376,18.751972612480003
2019-06-17 13:30:00,18.673810339839996,18.83,16.18297597376,18.751972612480003
2019-06-17 14:00:00,18.673810339839996,18.595513016960002,16.18297597376,18.751972612480003
2019-06-17 14:30:00,18.673810339839996,18.359809095680003,16.18297597376,18.751972612480003
2019-06-17 15:00:00,18.673810339839996,18.16245633928,16.18297597376,18.751972612480003
2019-06-17 15:30:00,18.673810339839996,17.96425281088,16.18297597376,18.751972612480003
2019-06-17 16:00:00,18.673810339839996,17.765195930480004,16.18297597376,18.751972612480003
2019-06-17 16:30:00,18.673810339839996,17.60533427896,16.18297597376,18.751972612480003
2019-06-17 17:00:00,18.673810339839996,17.444923510000002,16.18297597376,18.751972612480003
2019-06-17 17:30:00,18.673810339839996,17.283962302640003,16.18297597376,18.751972612480003
2019-06-17 18:00:00,18.673810339839996,17.16287937728,16.18297597376,18.751972612480003
2019-06-17 18:30:00,18.673810339839996,17.041485530000003,16.18297597376,18.751972612480003
2019-06-17 19:00:00,18.673810339839996,16.960383288880003,16.22420629,18.751972612480003
2019-06-17 19:30:00,18.634678570000002,16.83847,16.18297597376,18.751972612480003
2019-06-17 20:00:00,18.634678570000002,16.757020948480005,16.22420629,18.751972612480003
2019-06-17 20:30:00,18.634678570000002,16.675432883839996,16.18297597376,18.751972612480003
2019-06-17 21:00:00,18.595513016960002,16.593705640960003,16.18297597376,18.751972612480003
2019-06-17 21:30:00,18.595513016960002,16.51183905472,16.22420629,18.751972612480003
2019-06-17 22:00:00,18.595513016960002,16.51183905472,16.18297597376,18.751972612480003
2019-06-17 22:30:00,18.55631366008,16.429832960000002,16.18297597376,18.751972612480003
2019-06-17 23:00:00,18.55631366008,16.38877754536,16.22420629,18.751972612480003
2019-06-17 23:30:00,18.55631366008,16.38877754536,16.22420629,18.751972612480003
2019-06-18 00:00:00,18.51708047872,16.347687191680002,16.22420629,18.751972612480003
2019-06-18 00:30:00,18.51708047872,16.30656187832,16.22420629,18.751972612480003
2019-06-18 01:00:00,18.51708047872,16.265401584640003,16.22420629,18.751972612480003
2019-06-18 01:30:00,18.51708047872,16.22420629,16.22420629,18.751972612480003
2019-06-18 02:00:00,18.51708047872,16.22420629,16.22420629,18.751972612480003
2019-06-18 02:30:00,18.51708047872,16.22420629,16.22420629,18.751972612480003
2019-06-18 03:00:00,18.47781345224,16.18297597376,16.22420629,18.751972612480003
2019-06-18 03:30:00,18.438512560000003,16.14171061528,16.22420629,18.751972612480003
2019-06-18 04:00:00,18.438512560000003,16.14171061528,16.22420629,18.751972612480003
2019-06-18 04:30:00,18.399177781360002,16.100410193920002,16.22420629,18.751972612480003
2019-06-18 05:00:00,18.399177781360002,16.100410193920002,16.22420629,18.751972612480003
2019-06-18 05:30:00,18.399177781360002,16.100410193920002,16.22420629,18.751972612480003
2019-06-18 06:00:00,18.399177781360002,16.100410193920002,16.22420629,18.751972612480003
2019-06-18 06:30:00,18.399177781360002,16.05907468904,16.22420629,18.751972612480003
2019-06-18 07:00:00,18.399177781360002,16.100410193920002,16.22420629,18.751972612480003
2019-06-18 07:30:00,18.399177781360002,16.100410193920002,16.22420629,18.751972612480003
2019-06-18 08:00:00,18.399177781360002,16.100410193920002,16.22420629,18.751972612480003
2019-06-18 08:30:00,18.359809095680003,16.100410193920002,16.22420629,18.751972612480003
2019-06-18 09:00:00,18.359809095680003,16.100410193920002,16.22420629,18.751972612480003
